22;331;35c;490;
3c;330;35a;ae80;
3d;331;357;b424;
3e;32f;357;b9cc;
3f;330;357;bf70;
41;333;359;c514;
42;32f;356;cab8;
44;330;356;d060;
44;332;357;d604;
45;332;357;dba8;
47;331;356;e14c;
48;331;355;e6f4;
49;332;357;ec98;
4b;32e;354;f23c;
4c;331;354;f7e0;
4d;330;354;fd88;
4f;330;354;32c;
50;32f;355;87c;
50;32e;352;dcc;
52;32f;351;131c;
54;32e;354;18c0;
54;32f;352;1e64;
56;32d;351;2410;
58;330;34e;29b0;
59;32b;34f;2f54;
5a;32b;34f;34f8;
5c;32d;34e;3aa0;
5d;32b;34f;4044;
5f;32b;350;45e8;
60;32c;34e;4b8c;
62;329;350;5134;
63;329;350;56d8;
63;327;350;5c7c;
66;327;34d;6220;
68;325;34e;67c8;
69;328;34d;6d6c;
6a;327;34c;7310;
6b;328;349;78b4;
6d;32a;34b;7e5c;
6e;323;34a;8404;
70;328;34a;89a4;
71;325;349;8f48;
73;327;34b;94f0;
75;325;349;9a94;
76;326;348;a038;
77;326;347;a5dc;
79;326;347;ab84;
7b;325;346;b128;
7b;324;345;b6cc;
7e;324;345;bc70;
7f;324;345;c218;
80;324;349;c7bc;
82;325;345;cd60;
84;325;345;d304;
84;324;341;d8ac;
86;324;342;de50;
88;323;33f;e3f4;
89;322;341;e998;
8b;321;340;ef40;
8c;321;341;f4e4;
8d;320;33e;fa88;
8f;31d;33e;2c;
91;31d;33c;528;
91;31e;33c;a78;
93;322;33d;fc8;
94;31f;33f;1518;
96;320;33c;1abc;
97;31f;33b;2064;
99;31f;33d;2608;
9a;321;339;2bac;
9b;31f;339;3150;
9d;31e;336;36f8;
9e;321;339;3c9c;
9f;31e;33b;4240;
a1;31b;337;47e4;
a1;31f;336;4d8c;
a3;320;337;5330;
a6;31e;336;58d4;
a8;321;336;5e78;
a8;321;338;6420;
aa;321;332;69c4;
ab;323;334;6f68;
ac;31f;332;750c;
ad;31b;332;7ab4;
af;31d;333;8058;
af;31a;332;85fc;
b1;31b;333;8ba0;
b3;31a;32f;9148;
b4;319;331;96ec;
b5;316;32f;9c90;
b6;317;32d;a234;
b7;316;331;a7dc;
b9;315;32d;ad80;
ba;319;32b;b324;
bb;318;32b;b8c8;
bd;315;32c;be70;
be;318;32b;c41c;
bf;31a;32a;c9b8;
c0;316;32c;cf5c;
c1;317;32b;d504;
c3;31a;32a;daa8;
c4;316;32a;e04c;
c5;317;329;e5f0;
c6;318;328;eb98;
c7;317;327;f13c;
c8;318;328;f6e0;
c8;317;323;fc84;
c9;313;328;22c;
cb;315;328;77c;
cb;315;324;ccc;
cc;315;324;121c;
cd;317;323;17c0;
ce;318;325;1d64;
cf;315;323;2308;
cf;315;324;28b0;
d1;316;322;2e54;
d2;315;324;33f8;
d3;316;325;399c;
d4;315;321;3f44;
d5;313;320;44e8;
d5;315;322;4a8c;
d6;315;320;5030;
d7;313;320;55d8;
d8;314;320;5b7c;
d8;313;31d;6120;
d9;310;321;66c4;
da;312;31e;6c6c;
db;312;31f;7210;
dc;310;31f;77b4;
dc;310;320;7d58;
dc;311;31e;8300;
de;30f;31e;88a4;
de;312;31d;8e48;
de;313;31f;93ec;
df;312;31e;9994;
e0;312;31f;9f38;
e0;311;320;a4dc;
e1;311;31c;aa80;
e1;313;31d;b028;
e1;30f;31e;b5cc;
e3;310;31e;bb70;
e2;312;31d;c114;
e3;312;31c;c6bc;
e2;30f;31e;cc60;
e4;312;31d;d204;
e4;312;31a;d7a8;
e4;313;31d;dd50;
e4;313;31c;e2f4;
e4;313;31a;e898;
e5;30f;31b;ee3c;
e4;312;319;f3e4;
e5;30f;31a;f988;
e5;310;319;ff2c;
e5;312;31b;4d0;
e5;311;319;a20;
e6;310;31a;f70;
e6;30f;31a;14c0;
e6;314;31b;1a68;
e6;30d;31a;2010;
e6;311;31a;25b0;
e6;312;319;2b54;
e6;30f;31a;30fc;
e6;311;319;36a0;
e6;311;319;3c44;
e6;311;31b;41e8;
e5;312;318;4790;
e5;312;31b;4d34;
e4;30e;31b;52d8;
e5;312;319;587c;
e4;313;31a;5e24;
e5;30e;318;63c8;
e4;311;31a;696c;
e4;312;31a;6f10;
e4;310;31c;74b8;
e4;312;31a;7a5c;
e1;311;31b;8008;
e3;310;31b;85a4;
e2;311;31c;8b4c;
e2;312;31b;90f0;
e2;310;31a;9694;
e1;311;318;9c38;
e0;30f;31a;a1e0;
e1;30f;31a;a784;
df;310;31a;ad28;
df;312;31d;b2cc;
df;310;318;b874;
dd;312;31b;be18;
dd;312;319;c3bc;
dd;312;31b;c960;
dc;312;31b;cf08;
dc;312;31a;d4ac;
db;310;31b;da50;
da;310;31c;dff4;
d9;311;31e;e59c;
d8;311;319;eb40;
d8;311;315;f0e4;
d7;310;31a;f688;
d7;312;31b;fc30;
d6;310;31a;1d4;
d5;310;31b;724;
d4;311;319;c74;
d3;312;31b;11c4;
d2;312;31c;1768;
d1;30f;31a;1d0c;
d1;314;31d;22b4;
cf;310;31a;2858;
cf;310;31b;2dfc;
ce;311;31a;33a0;
cc;312;31b;3948;
cb;30f;319;3eec;
cb;314;319;4490;
c9;312;31a;4a34;
c8;310;31a;4fdc;
c8;312;31c;5580;
c6;311;31b;5b24;
c6;30f;31b;60c8;
c5;312;31b;6670;
c4;30f;31b;6c18;
c3;311;319;71b8;
c1;30e;31a;775c;
bf;310;31a;7d04;
bf;311;31a;82a8;
be;312;31b;884c;
bd;312;317;8df0;
bb;310;319;9398;
bb;312;319;993c;
b9;311;319;9ee0;
b7;310;319;a484;
b7;311;317;aa2c;
b5;312;31b;afd0;
b5;310;31a;b574;
b2;311;31b;bb18;
b1;312;31c;c0c0;
b1;310;31a;c664;
ae;310;31b;cc10;
ad;312;31a;d1ac;
ac;310;31c;d754;
ab;313;31a;dcf8;
a9;310;318;e29c;
a8;310;319;e840;
a6;311;31d;ede8;
a5;310;31b;f38c;
a4;310;31c;f930;
a2;311;31a;fed4;
a1;30f;31d;47c;
a0;30f;317;9cc;
9e;310;31b;f1c;
9c;30e;31b;146c;
9c;312;31b;1a10;
9a;311;318;1fb4;
98;312;31d;2558;
97;30f;318;2b00;
95;310;318;30a4;
94;311;31b;3648;
93;311;31c;3bec;
92;310;31b;4194;
90;312;319;4738;
8e;30d;319;4cdc;
8d;30f;31b;5280;
8b;312;31b;5828;
8a;310;31b;5dcc;
89;310;31c;6370;
87;311;31a;6914;
85;30d;318;6ebc;
84;312;31c;7460;
83;311;31c;7a04;
82;311;31d;7fa8;
80;311;31c;8550;
7e;30f;31b;8af4;
7d;311;31f;9098;
7c;311;31b;963c;
79;30f;31b;9be4;
78;310;31e;a188;
77;311;31d;a72c;
75;311;31d;acd0;
73;30d;31e;b278;
72;311;321;b820;
71;310;31f;bdc0;
70;310;320;c364;
6e;314;322;c90c;
6c;30f;322;ceb0;
6c;312;323;d454;
6a;310;324;d9f8;
67;314;326;dfa0;
66;311;325;e544;
65;313;326;eae8;
64;314;327;f08c;
63;313;32a;f634;
61;316;329;fbd8;
5f;316;32b;17c;
5f;317;32f;6cc;
5d;315;32d;c20;
5b;317;32a;116c;
5a;317;32f;1710;
59;31b;330;1cb8;
56;317;32d;225c;
56;319;330;2808;
55;319;331;2da4;
53;31a;336;334c;
52;31b;336;38f0;
51;31b;333;3e94;
4f;31c;335;4438;
4e;319;336;49e0;
4d;31a;335;4f84;
4b;31d;334;5528;
4a;31a;336;5acc;
48;31c;337;6074;
47;31e;339;6618;
47;31f;33b;6bbc;
45;31d;33c;7160;
44;31e;33c;7708;
43;321;33d;7cac;
42;322;33d;8250;
40;321;33e;87f4;
3f;324;33e;8d9c;
3e;327;33f;9340;
3d;328;340;98e4;
3b;325;341;9e88;
3b;32a;33e;a430;
39;326;340;a9d4;
39;328;343;af78;
38;32b;341;b51c;
36;328;342;bac4;
36;328;343;c068;
34;329;345;c60c;
32;32a;345;cbb0;
32;328;346;d158;
31;32a;346;d6fc;
31;327;343;dca0;
2f;327;346;e244;
2e;328;349;e7ec;
2d;329;349;ed90;
2d;327;347;f334;
2c;32a;348;f8d8;
2c;32b;34b;fe80;
2b;32a;349;424;
29;32a;34b;974;
28;32b;34b;ec4;
29;329;34a;1418;
27;32b;34d;19b8;
26;32c;34a;1f5c;
26;32a;34c;2504;
25;32b;34f;2aa8;
24;32c;34b;304c;
23;32c;34e;35f0;
23;32d;34c;3b98;
21;32f;34e;413c;
22;32d;34f;46e0;
22;331;351;4c84;
20;32e;34e;522c;
20;331;351;57d0;
1f;32f;34f;5d74;
1e;32f;350;6318;
1e;331;350;68c0;
1e;330;350;6e64;
1d;32f;34f;7410;
1d;330;354;79ac;
1c;332;350;7f54;
1c;32f;352;84f8;
1d;330;354;8a9c;
1c;332;354;9040;
1a;331;355;95e8;
1b;333;354;9b8c;
1a;32e;351;a130;
1a;331;354;a6d4;
1b;331;353;ac7c;
1a;333;358;b220;
1a;331;356;b7c4;
19;32f;355;bd68;
1a;332;354;c310;
19;331;353;c8b4;
19;331;355;ce58;
19;332;356;d3fc;
18;332;357;d9a4;
1a;330;358;df48;
19;333;357;e4ec;
18;331;355;ea90;
19;331;357;f038;
19;332;359;f5dc;
19;332;358;fb80;
1a;333;359;124;
19;332;355;674;
19;331;358;bc4;
1a;330;35a;1114;
19;332;358;16bc;
19;332;357;1c60;
1a;331;358;2204;
1a;333;359;27a8;
1b;331;359;2d50;
1a;32f;357;32f4;
1b;332;358;3898;
1b;330;35a;3e3c;
1c;331;359;43e4;
1d;332;359;4988;
1b;332;35a;4f2c;
1d;332;359;54d0;
1e;335;354;5a78;
1d;332;35b;6020;
1e;332;35a;65c0;
1e;330;357;6b64;
1f;332;35a;710c;
20;331;35c;76b0;
20;332;359;7c54;
20;332;35a;81f8;
22;32f;35c;87a0;
22;331;35b;8d44;
21;331;35b;92e8;
23;331;35a;988c;
23;332;359;9e34;
25;331;359;a3d8;
26;32f;356;a97c;
26;331;357;af20;
27;330;35a;b4c8;
27;330;359;ba6c;
28;332;35a;c018;
28;331;359;c5b4;
2a;331;357;cb5c;
2b;334;359;d100;
2b;331;357;d6a4;
2c;331;359;dc48;
2d;333;359;e1f0;
2e;330;35a;e794;
2f;330;35a;ed38;
2f;331;358;f2dc;
30;332;359;f884;
32;331;358;fe28;
33;332;357;3cc;
33;330;35b;91c;
34;334;357;e6c;
35;333;359;13bc;
36;332;358;1960;
38;331;35c;1f08;
39;333;359;24ac;
39;333;35a;2a50;
3b;32f;358;2ff4;
3c;334;358;359c;
3d;331;358;3b40;
3e;330;357;40e4;
3e;333;354;4688;
41;331;357;4c30;
42;32f;358;51d4;
43;333;357;5778;
44;330;356;5d1c;
45;330;356;62c4;
46;334;358;6868;
48;32f;355;6e0c;
49;330;356;73b0;
4a;32e;355;7958;
4b;330;354;7efc;
4d;330;356;84a0;
4e;330;34e;8a44;
4f;332;354;8fec;
51;32d;356;9590;
51;331;353;9b34;
53;32e;353;a0d8;
55;32e;352;a680;
56;32d;351;ac24;
57;32e;351;b1c8;
58;32e;352;b76c;
5a;32d;350;bd14;
5b;32d;352;c2b8;
5c;329;352;c85c;
5e;32a;34e;ce00;
60;32e;350;d3a8;
62;32a;34f;d94c;
63;327;34d;def0;
64;32a;34f;e494;
66;328;34d;ea3c;
67;328;34e;efe0;
68;328;34c;f584;
6a;324;34d;fb28;
6b;325;34d;d0;
6d;327;34e;5c8;
6e;324;34e;b18;
6f;325;349;1068;
71;321;34a;1610;
73;328;34a;1bb4;
74;322;348;2158;
76;324;348;26fc;
76;325;348;2ca4;
77;328;34a;3248;
7a;323;346;37ec;
7b;324;346;3d90;
7c;324;343;4338;
7e;323;349;48dc;
80;327;344;4e80;
81;325;344;5424;
83;323;344;59cc;
84;325;342;5f70;
85;324;341;6514;
87;31f;342;6ab8;
88;325;342;7060;
89;321;343;7604;
8c;31f;340;7ba8;
8d;321;33f;814c;
8e;31f;340;86f4;
90;31e;33f;8c98;
92;320;339;923c;
92;320;33c;97e0;
95;31e;33c;9d88;
96;31e;33d;a32c;
97;320;33a;a8d0;
98;31d;33a;ae74;
99;31e;339;b420;
9b;31e;338;b9c0;
9d;31e;338;bf64;
9e;31c;338;c508;
9f;31e;337;cab0;
a1;31f;337;d054;
a3;323;337;d5f8;
a4;320;336;db9c;
a6;31f;335;e144;
a6;320;336;e6e8;
a8;31d;334;ec8c;
a9;31b;334;f230;
a9;31b;333;f7d8;
ac;31d;333;fd7c;
ad;31b;330;320;
ae;31a;333;870;
b0;31d;331;dc0;
b2;319;334;1310;
b3;31c;330;18b4;
b4;319;331;1e5c;
b5;317;331;2404;
b7;31a;330;29a4;
b7;318;32e;2f48;
b9;318;330;34f0;
b9;316;32b;3a94;
ba;318;32d;4038;
bc;316;32d;45dc;
bc;318;32d;4b84;
be;318;32c;5128;
c0;318;32f;56cc;
c2;317;32c;5c70;
c2;31a;32e;6218;
c4;317;32b;67bc;
c5;318;32c;6d60;
c6;318;329;7304;
c6;317;32a;78ac;
c7;317;32b;7e50;
c9;318;325;83f4;
ca;316;326;8998;
cb;318;325;8f40;
cb;317;322;94e4;
cd;313;323;9a88;
ce;317;325;a02c;
ce;319;323;a5d4;
d0;317;322;ab78;
d1;319;321;b11c;
d1;317;323;b6c0;
d2;317;323;bc68;
d4;314;322;c20c;
d3;316;320;c7b0;
d5;314;320;cd54;
d6;313;320;d2fc;
d7;317;321;d8a0;
d7;312;322;de44;
d8;313;320;e3e8;
d8;311;320;e990;
d9;313;320;ef34;
da;314;320;f4d8;
da;314;320;fa7c;
db;311;320;24;
dc;310;31d;51c;
dc;311;31f;a6c;
dd;30f;31f;fbc;
de;30d;31f;150c;
de;313;31e;1ab4;
df;311;31d;2058;
df;310;31b;25fc;
df;310;31e;2ba0;
e0;311;31d;3148;
e1;30e;31a;36ec;
e1;312;31d;3c90;
e2;313;31f;4234;
e2;311;31c;47dc;
e2;312;31c;4d80;
e3;310;31d;5324;
e4;312;31d;58c8;
e3;312;319;5e70;
e4;30f;31e;6418;
e4;30d;31d;69b8;
e4;311;31b;6f5c;
e4;310;31a;7504;
e5;312;319;7aa8;
e5;312;31c;804c;
e5;30f;319;85f0;
e5;310;31b;8b98;
e6;312;319;913c;
e4;312;31c;96e0;
e6;311;319;9c84;
e6;312;31c;a22c;
e6;312;319;a7d0;
e5;311;319;ad74;
e4;313;31c;b318;
e5;30e;318;b8c0;
e6;312;31a;be64;
e6;310;31c;c410;
e5;30e;31f;c9ac;
e6;311;31d;cf54;
e5;310;31a;d4f8;
e5;312;31e;da9c;
e5;311;31b;e040;
e5;312;31b;e5e8;
e4;311;31b;eb8c;
e5;310;31d;f130;
e4;312;31c;f6d4;
e3;30e;31a;fc7c;
e4;30f;31a;220;
e3;30e;31a;770;
e2;311;31a;cc0;
e2;30f;31f;1210;
e2;311;31c;17b4;
e1;312;317;1d58;
e1;30e;31a;2300;
e1;311;31c;28a4;
e0;30f;319;2e48;
e0;310;31d;33ec;
df;311;31a;3994;
df;313;318;3f38;
de;310;31c;44dc;
de;311;31a;4a80;
dd;311;31b;5028;
dc;310;31e;55cc;
dc;313;31c;5b70;
da;310;31b;6114;
da;30d;31c;66bc;
da;30e;319;6c60;
d9;311;31d;7204;
d8;311;319;77a8;
d7;312;31a;7d50;
d6;312;31b;82f4;
d6;310;319;8898;
d5;312;31b;8e3c;
d4;30e;31b;93e4;
d3;311;31a;9988;
d3;310;318;9f2c;
d1;312;31a;a4d0;
d0;311;31a;aa78;
d0;30f;31e;b020;
ce;311;31a;b5c0;
ce;310;319;bb64;
cc;30f;31a;c10c;
cb;30f;31b;c6b0;
cb;311;31c;cc54;
cb;30f;31b;d1f8;
c9;310;31b;d7a0;
c8;310;31b;dd44;
c6;313;31a;e2e8;
c6;30f;31b;e88c;
c5;311;31a;ee34;
c3;30e;31d;f3d8;
c3;30f;31c;f97c;
c2;30f;31c;ff20;
c1;311;31c;4c8;
be;310;31a;a18;
be;312;31a;f68;
be;30f;31b;14b8;
bc;311;31d;1a5c;
bb;310;31a;2008;
ba;312;319;25a4;
b8;30f;31a;2b4c;
b7;311;31c;30f0;
b6;313;31c;3694;
b4;312;31a;3c38;
b3;311;317;41e0;
b1;311;31b;4784;
af;310;31a;4d28;
af;30f;31a;52cc;
ae;311;319;5874;
ac;30e;31a;5e18;
aa;30e;31a;63bc;
aa;310;31b;6960;
a8;30f;31a;6f08;
a7;310;31a;74ac;
a6;312;31d;7a50;
a4;310;31a;7ff4;
a2;311;31c;859c;
a1;313;31b;8b40;
9f;310;31a;90e4;
9f;30d;31a;9688;
9d;310;319;9c30;
9c;310;31b;a1d4;
9a;311;31c;a778;
99;30e;31a;ad1c;
98;310;31d;b2c4;
97;310;31a;b868;
95;30f;31a;be0c;
93;311;319;c3b0;
92;30f;31b;c958;
90;310;31a;cefc;
8e;311;319;d4a0;
8d;30f;31a;da44;
8b;310;319;dfec;
89;310;31a;e590;
89;30d;31b;eb34;
88;313;31d;f0d8;
85;310;31b;f680;
85;310;31e;fc24;
83;30f;31c;1c8;
81;30e;31a;718;
80;310;31b;c68;
7f;312;31c;11b8;
7d;311;31b;175c;
7c;311;31c;1d04;
7a;30f;31b;22a8;
78;312;31e;284c;
78;311;321;2df0;
76;313;31c;3398;
74;314;31f;393c;
74;311;31e;3ee0;
71;312;31f;4484;
70;311;322;4a2c;
6e;311;324;4fd0;
6e;30f;325;5574;
6b;30f;320;5b18;
6a;311;323;60c0;
68;312;324;6664;
67;311;326;6c10;
66;311;325;71ac;
64;314;327;7754;
63;313;329;7cf8;
62;311;32a;829c;
60;313;32a;8840;
5e;315;32b;8de8;
5d;317;329;938c;
5c;316;32c;9930;
5b;319;32f;9ed4;
59;318;32f;a47c;
58;317;32f;aa20;
56;319;330;afc4;
55;31d;332;b568;
54;31d;330;bb10;
52;319;332;c0b4;
51;319;336;c658;
50;31c;333;cbfc;
4e;31d;333;d1a4;
4d;31b;336;d748;
4b;31d;335;dcec;
4b;31e;337;e290;
49;31d;339;e838;
47;31d;338;eddc;
47;320;339;f380;
46;31c;33a;f924;
44;321;33b;fecc;
43;323;33d;470;
42;321;33a;9c0;
41;321;33e;f10;
40;324;33d;1460;
3f;321;33d;1a04;
3d;323;340;1fa8;
3c;326;341;2550;
3b;325;340;2af4;
39;326;341;3098;
39;326;33f;363c;
37;328;342;3be4;
36;329;342;4188;
35;329;343;472c;
35;328;344;4cd0;
34;32a;343;5278;
33;329;345;5820;
32;329;348;5dc0;
31;329;345;6364;
30;329;343;690c;
2f;329;348;6eb0;
2f;32a;348;7454;
2c;327;345;79f8;
2d;329;347;7fa0;
2c;32a;348;8544;
2b;32a;349;8ae8;
2a;329;34c;908c;
28;32a;347;9634;
28;32a;34d;9bd8;
28;327;347;a17c;
26;32a;34b;a720;
26;32c;34d;acc8;
25;329;34c;b26c;
24;32c;34e;b818;
24;32c;34d;bdb4;
23;32d;34e;c35c;
23;32b;34e;c900;
22;32e;34f;cea4;
21;32d;34f;d448;
21;332;34e;d9f0;
20;331;34f;df94;
20;32d;350;e538;
1e;32f;350;eadc;
1e;32f;351;f084;
1e;330;354;f628;
1e;330;351;fbcc;
1c;332;353;170;
1d;332;351;6c0;
1d;331;352;c18;
1b;330;351;1160;
1c;330;353;1708;
1b;330;351;1cac;
1a;331;355;2250;
1a;331;352;27f4;
1b;331;353;2d9c;
1a;332;355;3340;
1a;32f;354;38e4;
19;331;358;3e88;
19;32e;353;4430;
1a;331;353;49d4;
19;331;355;4f78;
19;331;356;551c;
19;32f;356;5ac4;
19;331;355;6068;
18;333;356;660c;
18;331;357;6bb0;
19;333;355;7158;
19;333;357;76fc;
19;333;35a;7ca0;
19;333;358;8244;
19;331;353;87ec;
19;32d;358;8d90;
19;331;359;9334;
19;332;357;98d8;
1a;331;359;9e80;
19;335;359;a424;
19;331;359;a9c8;
1a;332;35a;af6c;
1a;334;35b;b514;
1a;333;35a;bab8;
1c;331;358;c05c;
1c;333;359;c600;
1b;330;35b;cba8;
1b;330;357;d14c;
1c;331;35c;d6f0;
1c;332;35a;dc94;
1c;331;35a;e23c;
1e;332;359;e7e0;
1e;331;359;ed84;
1e;331;359;f328;
1f;335;357;f8d0;
1f;330;359;fe74;
20;331;359;420;
20;331;35a;968;
21;332;35a;eb8;
22;330;359;1410;
22;333;35a;19ac;
23;332;35a;1f54;
24;331;359;24f8;
24;332;359;2a9c;
24;330;356;3040;
26;331;35e;35e8;
26;331;35a;3b8c;
26;332;359;4130;
29;332;35a;46d4;
28;334;359;4c7c;
29;332;357;5220;
2b;331;359;57c4;
2c;332;359;5d68;
2c;332;358;6310;
2c;330;357;68b4;
2d;331;359;6e58;
2e;331;35a;73fc;
30;331;35a;79a4;
30;32f;359;7f48;
31;334;357;84ec;
32;32e;35a;8a90;
33;333;359;9038;
35;331;358;95dc;
35;331;359;9b80;
36;330;356;a124;
37;331;357;a6cc;
38;331;357;ac70;
39;332;358;b214;
3a;331;359;b7b8;
3c;330;356;bd60;
3d;334;358;c304;
3e;332;358;c8a8;
40;331;356;ce4c;
40;332;355;d3f4;
41;332;357;d998;
42;331;357;df3c;
44;32f;358;e4e0;
45;332;356;ea88;
47;331;357;f02c;
47;330;358;f5d0;
49;331;355;fb74;
4a;330;355;11c;
4b;334;356;66c;
4c;32f;352;bbc;
4e;32f;353;110c;
4f;32f;354;16b0;
50;32d;353;1c54;
51;32d;357;21f8;
53;330;354;27a0;
54;32e;353;2d44;
56;32e;355;32e8;
57;32e;34f;388c;
57;32d;352;3e34;
5a;32d;352;43d8;
5b;32e;350;497c;
5c;32c;34f;4f20;
5e;32a;351;54c8;
5f;32b;34f;5a6c;
61;32c;351;6018;
62;328;34f;65b4;
64;32c;34e;6b5c;
64;328;34c;7100;
66;327;34b;76a4;
67;326;34c;7c48;
6a;328;34c;81f0;
6b;326;34c;8794;
6d;329;34d;8d38;
6e;326;34a;92dc;
6f;325;347;9884;
70;327;349;9e28;
72;326;347;a3cc;
74;323;349;a970;
75;327;348;af18;
76;324;34a;b4bc;
78;329;348;ba60;
79;327;346;c00c;
7b;324;347;c5ac;
7d;322;346;cb50;
7d;327;344;d0f4;
7f;325;346;d698;
81;325;344;dc40;
81;322;343;e1e4;
83;324;342;e788;
86;320;342;ed2c;
87;322;343;f2d4;
89;322;33f;f878;
89;321;340;fe1c;
8c;323;33e;3c0;
8d;31f;341;910;
8d;321;33b;e60;
90;320;33f;13b0;
90;31f;33b;1958;
92;31f;33e;1efc;
93;323;33d;24a0;
95;320;33b;2a44;
96;31f;33c;2fec;
99;320;339;3590;
99;320;33a;3b34;
9a;31d;33b;40d8;
9d;320;339;4680;
9e;31f;33b;4c24;
a0;31d;339;51c8;
a0;321;338;576c;
a2;31f;335;5d14;
a4;31f;338;62b8;
a6;320;335;685c;
a6;320;333;6e00;
a8;31e;335;73a8;
a9;31f;333;794c;
aa;31e;334;7ef0;
ac;31e;334;8494;
ad;31e;334;8a3c;
ae;31d;332;8fe0;
af;31f;332;9584;
b1;31b;331;9b28;
b2;31a;330;a0d0;
b3;31b;330;a674;
b4;31a;330;ac20;
b5;31b;32f;b1bc;
b7;316;331;b764;
b8;318;330;bd08;
ba;318;32d;c2ac;
bb;318;330;c850;
bc;316;32d;cdf8;
bd;317;32f;d39c;
bd;313;32c;d940;
c0;314;32c;dee4;
c1;318;32d;e48c;
c1;317;32b;ea30;
c2;315;32b;efd4;
c4;316;326;f578;
c5;316;325;fb20;
c6;316;324;c4;
c7;317;328;5c0;
c8;317;326;b10;
c8;316;326;1060;
cb;316;324;1604;
cb;317;323;1ba8;
cb;316;324;214c;
cd;313;325;26f4;
cd;315;323;2c98;
ce;315;323;323c;
d0;317;324;37e0;
d0;316;323;3d88;
d1;316;321;432c;
d4;313;321;48d0;
d4;316;321;4e74;
d4;316;321;5420;
d5;314;323;59c0;
d5;314;323;5f64;
d6;313;31f;6508;
d8;313;321;6ab0;
d8;314;321;7054;
d8;314;31b;75f8;
db;313;31f;7b9c;
d9;313;321;8144;
db;312;321;86e8;
db;311;31f;8c8c;
dc;310;31e;9230;
dd;312;31f;97d8;
dd;30f;31e;9d7c;
dd;312;31f;a320;
df;312;321;a8c4;
df;30f;31e;ae6c;
df;313;31e;b414;
e0;314;31f;b9b4;
e0;30f;31d;bf58;
e0;313;31e;c500;
e2;312;31d;caa4;
e2;310;31e;d048;
e2;313;31d;d5ec;
e2;311;31e;db94;
e2;30f;31e;e138;
e3;311;31e;e6dc;
e3;313;31d;ec80;
e4;30f;31d;f228;
e4;311;31c;f7cc;
e4;312;31b;fd70;
e5;311;31c;314;
e4;310;31a;864;
e5;312;31c;db4;
e5;310;31c;1304;
e5;314;31b;18ac;
e5;30f;31a;1e50;
e5;310;31c;23f4;
e6;310;31a;2998;
e4;310;31a;2f40;
e5;310;31b;34e4;
e5;311;31c;3a88;
e4;312;31b;402c;
e5;310;31a;45d4;
e5;311;31c;4b78;
e5;314;31c;511c;
e4;312;31c;56c0;
e6;311;319;5c68;
e4;310;31a;620c;
e4;30d;31d;67b0;
e4;312;31a;6d54;
e4;30f;318;72fc;
e5;310;319;78a0;
e3;312;31b;7e44;
e3;311;319;83e8;
e3;310;319;8990;
e3;310;319;8f34;
e2;311;31a;94d8;
e3;30e;31a;9a7c;
e1;30f;317;a024;
e1;310;319;a5c8;
e1;30e;31a;ab6c;
e0;310;319;b110;
df;30f;31a;b6b8;
df;30f;31a;bc5c;
df;312;31d;c200;
de;311;31b;c7a4;
de;310;31b;cd4c;
de;311;31b;d2f0;
dc;311;31a;d894;
dc;312;31a;de38;
dc;312;31b;e3e0;
db;30f;31b;e984;
db;311;31a;ef28;
da;312;319;f4cc;
d8;311;319;fa74;
d8;312;31a;1c;
d8;310;319;514;
d7;312;31a;a64;
d6;313;319;fb4;
d5;310;317;1504;
d3;30f;319;1aa8;
d3;312;31c;204c;
d2;311;31a;25f0;
d1;311;317;2b98;
d0;311;31b;313c;
d0;310;31b;36e0;
cf;311;31b;3c84;
cd;30f;31a;422c;
ce;310;319;47d0;
cb;311;319;4d74;
cc;310;319;5318;
cb;30e;31c;58c0;
c9;312;319;5e64;
c8;310;31a;6410;
c7;30f;319;69ac;
c6;311;31b;6f54;
c4;312;319;74f8;
c4;30e;31a;7a9c;
c4;312;31c;8040;
c2;312;317;85e8;
c1;312;31b;8b8c;
bf;313;31c;9130;
be;312;31a;96d4;
be;312;318;9c7c;
bc;30f;31d;a220;
ba;312;31c;a7c4;
ba;310;317;ad68;
b8;30f;319;b310;
b7;310;31a;b8b4;
b6;311;31b;be58;
b4;310;319;c3fc;
b2;30f;31a;c9a4;
b2;310;31a;cf48;
b0;312;31b;d4ec;
af;310;31b;da90;
af;310;31c;e038;
ac;310;319;e5dc;
ab;30f;31a;eb80;
ab;30d;318;f124;
a9;310;31a;f6cc;
a7;30f;31a;fc70;
a5;310;31a;214;
a5;310;31a;764;
a3;30f;319;cb4;
a2;312;31a;1204;
a1;311;31a;17a8;
9f;310;31a;1d50;
9e;30e;31a;22f4;
9c;30f;31c;2898;
9b;310;319;2e3c;
99;30e;31a;33e4;
98;313;319;3988;
96;30e;319;3f2c;
95;310;31b;44d0;
93;311;31a;4a78;
91;311;31d;5020;
91;311;31a;55c0;
8f;310;31c;5b64;
8d;311;31c;610c;
8d;310;318;66b0;
8b;30f;317;6c54;
89;30f;319;71f8;
88;310;31c;77a0;
86;311;319;7d44;
85;311;31b;82e8;
84;311;31c;888c;
82;310;31d;8e34;
80;311;31b;93d8;
80;310;31c;997c;
7e;311;317;9f20;
7c;30f;31d;a4c8;
7a;30f;31c;aa6c;
79;310;31d;b018;
77;312;31f;b5b4;
76;30e;31c;bb5c;
75;311;31f;c100;
73;312;320;c6a4;
72;310;320;cc48;
70;313;320;d1f0;
