x-axis,1,2,3
second,Volt,Volt,Volt
+2.637500E+00,+2.517588E+00,+1.311558E+00,+11.947236E+00
+2.640000E+00,+2.695980E+00,+1.650754E+00,+11.545226E+00
+2.642500E+00,+2.839196E+00,+1.698492E+00,+10.942211E+00
+2.645000E+00,+2.977387E+00,+1.907035E+00,+10.628141E+00
+2.647500E+00,+3.120603E+00,+2.020101E+00,+9.974874E+00
+2.650000E+00,+3.281407E+00,+2.173367E+00,+10.339196E+00
+2.652500E+00,+3.402010E+00,+2.437186E+00,+10.427136E+00
+2.655000E+00,+3.522613E+00,+2.429648E+00,+13.241206E+00
+2.657500E+00,+3.658291E+00,+2.711055E+00,+12.236181E+00
+2.660000E+00,+3.763819E+00,+2.638191E+00,+12.236181E+00
+2.662500E+00,+3.884422E+00,+2.896985E+00,+12.236181E+00
