x-axis,1,2,3
+617.500E-03,+1.914573E+00,+2.052764E+00,+3.391960E+00
+620.000E-03,+1.914573E+00,+1.939699E+00,+4.120603E+00
+622.500E-03,+1.914573E+00,+1.947236E+00,+4.283920E+00
+625.000E-03,+1.914573E+00,+1.954774E+00,+3.479899E+00
+627.500E-03,+1.914573E+00,+1.866834E+00,+2.788945E+00
+630.000E-03,+1.914573E+00,+1.979900E+00,+2.788945E+00
+632.500E-03,+1.914573E+00,+1.874372E+00,+3.115578E+00
+635.000E-03,+1.914573E+00,+2.052764E+00,+3.190955E+00
+637.500E-03,+1.914573E+00,+1.939699E+00,+3.115578E+00
+640.000E-03,+1.914573E+00,+2.035176E+00,+3.881910E+00
+642.500E-03,+1.914573E+00,+2.020101E+00,+3.555276E+00
+645.000E-03,+1.914573E+00,+1.994975E+00,+3.555276E+00
+647.500E-03,+1.914573E+00,+1.994975E+00,+2.763819E+00
+650.000E-03,+1.914573E+00,+1.891960E+00,+3.190955E+00
+652.500E-03,+1.914573E+00,+2.060302E+00,+3.592965E+00
+655.000E-03,+1.939699E+00,+1.884422E+00,+3.316583E+00
+657.500E-03,+1.914573E+00,+2.035176E+00,+3.592965E+00
+660.000E-03,+1.914573E+00,+1.899497E+00,+3.190955E+00
+662.500E-03,+1.891960E+00,+1.987437E+00,+2.788945E+00
+665.000E-03,+1.914573E+00,+1.954774E+00,+3.077889E+00
+667.500E-03,+1.914573E+00,+1.954774E+00,+3.354271E+00
+670.000E-03,+1.914573E+00,+2.020101E+00,+2.587940E+00
+672.500E-03,+1.914573E+00,+1.907035E+00,+2.713568E+00
+675.000E-03,+1.914573E+00,+2.075377E+00,+2.550251E+00
+677.500E-03,+1.914573E+00,+1.939699E+00,+3.517588E+00
+680.000E-03,+1.914573E+00,+2.075377E+00,+3.680905E+00
+682.500E-03,+1.914573E+00,+1.939699E+00,+3.479899E+00
+685.000E-03,+1.914573E+00,+2.012563E+00,+3.442211E+00
+687.500E-03,+1.914573E+00,+1.979900E+00,+3.190955E+00
+690.000E-03,+1.914573E+00,+1.914573E+00,+3.592965E+00
+692.500E-03,+1.914573E+00,+2.020101E+00,+3.643216E+00
+695.000E-03,+1.914573E+00,+1.874372E+00,+3.391960E+00
+697.500E-03,+1.914573E+00,+2.035176E+00,+4.484925E+00
+700.000E-03,+1.914573E+00,+1.874372E+00,+2.386935E+00
+702.500E-03,+1.914573E+00,+2.012563E+00,+1.909548E+00
+705.000E-03,+1.914573E+00,+1.939699E+00,+3.517588E+00
+707.500E-03,+1.914573E+00,+2.012563E+00,+2.788945E+00
+710.000E-03,+1.914573E+00,+1.979900E+00,+2.914573E+00
+712.500E-03,+1.914573E+00,+1.932161E+00,+2.311558E+00
+715.000E-03,+1.914573E+00,+2.035176E+00,+3.190955E+00
+717.500E-03,+1.914573E+00,+1.914573E+00,+3.354271E+00
+720.000E-03,+1.914573E+00,+2.075377E+00,+3.442211E+00
+722.500E-03,+1.914573E+00,+1.899497E+00,+3.517588E+00
+725.000E-03,+1.914573E+00,+2.027638E+00,+3.354271E+00
+727.500E-03,+1.914573E+00,+1.954774E+00,+4.195980E+00
+730.000E-03,+1.914573E+00,+1.954774E+00,+3.316583E+00
+732.500E-03,+1.914573E+00,+1.964824E+00,+2.587940E+00
+735.000E-03,+1.914573E+00,+1.891960E+00,+2.788945E+00
+737.500E-03,+1.914573E+00,+2.045226E+00,+3.555276E+00
+740.000E-03,+1.914573E+00,+1.874372E+00,+3.919598E+00
+742.500E-03,+1.939699E+00,+2.060302E+00,+3.190955E+00
+745.000E-03,+1.891960E+00,+1.939699E+00,+3.479899E+00
+747.500E-03,+1.914573E+00,+1.987437E+00,+3.391960E+00
+750.000E-03,+1.914573E+00,+1.939699E+00,+3.190955E+00
+752.500E-03,+1.914573E+00,+1.891960E+00,+3.316583E+00
+755.000E-03,+1.914573E+00,+1.994975E+00,+3.316583E+00
+757.500E-03,+1.914573E+00,+1.874372E+00,+3.241206E+00
+760.000E-03,+1.914573E+00,+2.020101E+00,+3.680905E+00
+762.500E-03,+1.914573E+00,+1.859296E+00,+4.195980E+00
+765.000E-03,+1.914573E+00,+2.012563E+00,+2.236181E+00
+767.500E-03,+1.914573E+00,+1.899497E+00,+2.148241E+00
+770.000E-03,+1.914573E+00,+2.012563E+00,+3.077889E+00
+772.500E-03,+1.914573E+00,+1.964824E+00,+2.110553E+00
+775.000E-03,+1.914573E+00,+1.891960E+00,+1.871859E+00
+777.500E-03,+1.914573E+00,+2.060302E+00,+3.278894E+00
+780.000E-03,+1.914573E+00,+1.914573E+00,+2.311558E+00
+782.500E-03,+1.891960E+00,+2.060302E+00,+2.110553E+00
+785.000E-03,+1.914573E+00,+1.939699E+00,+3.241206E+00
+787.500E-03,+1.914573E+00,+2.035176E+00,+2.110553E+00
+790.000E-03,+1.914573E+00,+1.979900E+00,+2.110553E+00
+792.500E-03,+1.891960E+00,+1.972362E+00,+2.311558E+00
+795.000E-03,+1.914573E+00,+2.060302E+00,+3.115578E+00
+797.500E-03,+1.914573E+00,+1.932161E+00,+3.077889E+00
+800.000E-03,+1.891960E+00,+2.035176E+00,+3.592965E+00
+802.500E-03,+1.914573E+00,+1.891960E+00,+3.643216E+00
+805.000E-03,+1.914573E+00,+2.035176E+00,+3.479899E+00
+807.500E-03,+1.914573E+00,+1.914573E+00,+3.316583E+00
+810.000E-03,+1.914573E+00,+2.012563E+00,+3.391960E+00
+812.500E-03,+1.914573E+00,+1.939699E+00,+3.153266E+00
+815.000E-03,+1.914573E+00,+1.907035E+00,+2.713568E+00
+817.500E-03,+1.914573E+00,+2.005025E+00,+2.035176E+00
+820.000E-03,+1.914573E+00,+1.874372E+00,+1.834171E+00
+822.500E-03,+1.914573E+00,+2.060302E+00,+2.952261E+00
+825.000E-03,+1.914573E+00,+1.874372E+00,+3.592965E+00
+827.500E-03,+1.914573E+00,+2.060302E+00,+4.045226E+00
+830.000E-03,+1.914573E+00,+1.914573E+00,+3.077889E+00
+832.500E-03,+1.914573E+00,+1.987437E+00,+2.788945E+00
+835.000E-03,+1.914573E+00,+1.954774E+00,+2.512563E+00
+837.500E-03,+1.914573E+00,+1.932161E+00,+1.984925E+00
+840.000E-03,+1.914573E+00,+2.035176E+00,+1.708543E+00
+842.500E-03,+1.914573E+00,+1.907035E+00,+1.582915E+00
+845.000E-03,+1.914573E+00,+2.100503E+00,+1.708543E+00
+847.500E-03,+1.914573E+00,+1.939699E+00,+1.708543E+00
+850.000E-03,+1.914573E+00,+2.092965E+00,+1.670854E+00
+852.500E-03,+1.914573E+00,+1.979900E+00,+2.349246E+00
+855.000E-03,+1.914573E+00,+2.052764E+00,+2.386935E+00
+857.500E-03,+1.914573E+00,+2.020101E+00,+3.316583E+00
+860.000E-03,+1.914573E+00,+1.947236E+00,+3.391960E+00
+862.500E-03,+1.914573E+00,+2.020101E+00,+3.391960E+00
+865.000E-03,+1.914573E+00,+1.891960E+00,+3.919598E+00
+867.500E-03,+1.914573E+00,+2.020101E+00,+3.391960E+00
+870.000E-03,+1.914573E+00,+1.899497E+00,+3.278894E+00
+872.500E-03,+1.914573E+00,+1.987437E+00,+3.316583E+00
+875.000E-03,+1.939699E+00,+1.914573E+00,+2.989950E+00
+877.500E-03,+1.914573E+00,+1.932161E+00,+3.391960E+00
+880.000E-03,+1.914573E+00,+1.994975E+00,+1.909548E+00
+882.500E-03,+1.914573E+00,+1.891960E+00,+2.223618E+00
+885.000E-03,+1.914573E+00,+2.060302E+00,+2.587940E+00
+887.500E-03,+1.914573E+00,+1.914573E+00,+3.278894E+00
+890.000E-03,+1.914573E+00,+2.075377E+00,+3.278894E+00
+892.500E-03,+1.914573E+00,+1.914573E+00,+3.479899E+00
+895.000E-03,+1.914573E+00,+2.012563E+00,+2.587940E+00
+897.500E-03,+1.914573E+00,+1.964824E+00,+3.153266E+00
+900.000E-03,+1.914573E+00,+1.932161E+00,+3.391960E+00
+902.500E-03,+1.914573E+00,+1.994975E+00,+3.115578E+00
+905.000E-03,+1.914573E+00,+1.914573E+00,+2.675879E+00
+907.500E-03,+1.914573E+00,+2.085427E+00,+2.474874E+00
+910.000E-03,+1.899497E+00,+1.924623E+00,+2.713568E+00
+912.500E-03,+1.914573E+00,+2.075377E+00,+2.876884E+00
+915.000E-03,+1.914573E+00,+1.939699E+00,+3.077889E+00
+917.500E-03,+1.914573E+00,+2.012563E+00,+3.994975E+00
+920.000E-03,+1.914573E+00,+1.979900E+00,+3.115578E+00
+922.500E-03,+1.891960E+00,+1.907035E+00,+2.952261E+00
+925.000E-03,+1.914573E+00,+1.979900E+00,+3.881910E+00
+927.500E-03,+1.914573E+00,+1.851759E+00,+3.316583E+00
+930.000E-03,+1.914573E+00,+2.035176E+00,+3.040201E+00
+932.500E-03,+1.914573E+00,+1.859296E+00,+3.793970E+00
+935.000E-03,+1.914573E+00,+1.987437E+00,+3.190955E+00
+937.500E-03,+1.891960E+00,+1.899497E+00,+2.788945E+00
+940.000E-03,+1.914573E+00,+1.932161E+00,+1.582915E+00
+942.500E-03,+1.914573E+00,+1.954774E+00,+2.587940E+00
+945.000E-03,+1.914573E+00,+1.932161E+00,+2.989950E+00
+947.500E-03,+1.914573E+00,+2.020101E+00,+3.718593E+00
+950.000E-03,+1.914573E+00,+1.874372E+00,+3.115578E+00
+952.500E-03,+2.896985E+00,+2.035176E+00,+2.273869E+00
+955.000E-03,+2.919598E+00,+1.899497E+00,+17.211055E+00
+957.500E-03,+2.919598E+00,+2.012563E+00,+18.542714E+00
+960.000E-03,+2.919598E+00,+1.954774E+00,+18.668342E+00
+962.500E-03,+2.904523E+00,+1.947236E+00,+18.668342E+00
+965.000E-03,+2.904523E+00,+1.979900E+00,+18.178392E+00
+967.500E-03,+2.879397E+00,+1.914573E+00,+15.854271E+00
+970.000E-03,+2.896985E+00,+2.140704E+00,+11.344221E+00
+972.500E-03,+2.919598E+00,+2.020101E+00,+10.866834E+00
+975.000E-03,+2.919598E+00,+2.293970E+00,+6.721106E+00
+977.500E-03,+2.896985E+00,+2.341709E+00,+3.391960E+00
+980.000E-03,+2.896985E+00,+2.494975E+00,+3.153266E+00
+982.500E-03,+2.919598E+00,+2.678392E+00,+753.769E-03
+985.000E-03,+2.919598E+00,+2.678392E+00,+502.513E-03
+987.500E-03,+2.919598E+00,+2.919598E+00,+376.884E-03
+990.000E-03,+2.904523E+00,+2.831658E+00,+829.146E-03
+992.500E-03,+2.919598E+00,+3.000000E+00,+1.218593E+00
+995.000E-03,+2.919598E+00,+2.969849E+00,+1.545226E+00
+997.500E-03,+2.879397E+00,+3.015075E+00,+2.587940E+00
+1.000000E+00,+2.879397E+00,+3.000000E+00,+3.793970E+00
+1.002500E+00,+2.919598E+00,+2.977387E+00,+4.396985E+00
+1.005000E+00,+2.904523E+00,+3.007538E+00,+5.716080E+00
+1.007500E+00,+2.904523E+00,+2.816583E+00,+7.525126E+00
+1.010000E+00,+2.919598E+00,+2.959799E+00,+7.964824E+00
+1.012500E+00,+2.896985E+00,+2.678392E+00,+6.922111E+00
+1.015000E+00,+2.896985E+00,+2.816583E+00,+7.324121E+00
+1.017500E+00,+2.879397E+00,+2.688442E+00,+7.487437E+00
+1.020000E+00,+2.919598E+00,+2.758794E+00,+6.922111E+00
+1.022500E+00,+2.904523E+00,+2.718593E+00,+7.160804E+00
+1.025000E+00,+2.904523E+00,+2.695980E+00,+7.123116E+00
+1.027500E+00,+2.919598E+00,+2.793970E+00,+8.015075E+00
+1.030000E+00,+2.919598E+00,+2.590452E+00,+8.052764E+00
+1.032500E+00,+2.904523E+00,+2.758794E+00,+8.128141E+00
+1.035000E+00,+2.919598E+00,+2.597990E+00,+8.128141E+00
+1.037500E+00,+2.896985E+00,+2.736181E+00,+7.412060E+00
+1.040000E+00,+2.896985E+00,+2.623116E+00,+7.324121E+00
+1.042500E+00,+2.919598E+00,+2.678392E+00,+7.814070E+00
+1.045000E+00,+2.919598E+00,+2.678392E+00,+8.329146E+00
+1.047500E+00,+2.896985E+00,+2.638191E+00,+8.417085E+00
+1.050000E+00,+2.904523E+00,+2.753769E+00,+8.015075E+00
+1.052500E+00,+2.896985E+00,+2.557789E+00,+7.964824E+00
+1.055000E+00,+2.896985E+00,+2.736181E+00,+7.814070E+00
+1.057500E+00,+2.919598E+00,+2.582915E+00,+7.361809E+00
+1.060000E+00,+2.904523E+00,+2.711055E+00,+7.814070E+00
+1.062500E+00,+2.879397E+00,+2.623116E+00,+7.613065E+00
+1.065000E+00,+2.879397E+00,+2.655779E+00,+5.804020E+00
+1.067500E+00,+2.879397E+00,+2.718593E+00,+7.324121E+00
+1.070000E+00,+2.896985E+00,+2.678392E+00,+7.889447E+00
+1.072500E+00,+2.919598E+00,+2.783920E+00,+8.216080E+00
+1.075000E+00,+2.896985E+00,+2.575377E+00,+8.216080E+00
+1.077500E+00,+2.896985E+00,+2.751256E+00,+8.090452E+00
+1.080000E+00,+2.919598E+00,+2.582915E+00,+8.090452E+00
+1.082500E+00,+2.896985E+00,+2.695980E+00,+7.613065E+00
+1.085000E+00,+2.919598E+00,+2.688442E+00,+7.688442E+00
+1.087500E+00,+2.919598E+00,+2.678392E+00,+8.329146E+00
+1.090000E+00,+2.879397E+00,+2.678392E+00,+9.057789E+00
+1.092500E+00,+2.879397E+00,+2.590452E+00,+8.731156E+00
+1.095000E+00,+2.919598E+00,+2.743719E+00,+8.329146E+00
+1.097500E+00,+2.896985E+00,+2.535176E+00,+8.417085E+00
+1.100000E+00,+2.896985E+00,+2.718593E+00,+8.530151E+00
+1.102500E+00,+2.919598E+00,+2.582915E+00,+8.530151E+00
+1.105000E+00,+2.919598E+00,+2.655779E+00,+5.879397E+00
+1.107500E+00,+2.896985E+00,+2.663317E+00,+7.613065E+00
+1.110000E+00,+2.896985E+00,+2.655779E+00,+8.492462E+00
+1.112500E+00,+2.904523E+00,+2.743719E+00,+7.525126E+00
+1.115000E+00,+2.879397E+00,+2.615578E+00,+7.889447E+00
+1.117500E+00,+2.919598E+00,+2.776382E+00,+8.329146E+00
+1.120000E+00,+2.919598E+00,+2.597990E+00,+8.819096E+00
+1.122500E+00,+2.904523E+00,+2.736181E+00,+9.221106E+00
+1.125000E+00,+2.919598E+00,+2.623116E+00,+8.819096E+00
+1.127500E+00,+2.896985E+00,+2.615578E+00,+6.155779E+00
+1.130000E+00,+2.879397E+00,+2.648241E+00,+7.412060E+00
+1.132500E+00,+2.904523E+00,+2.638191E+00,+7.412060E+00
+1.135000E+00,+2.919598E+00,+2.783920E+00,+7.412060E+00
+1.137500E+00,+2.919598E+00,+2.575377E+00,+7.613065E+00
+1.140000E+00,+2.904523E+00,+2.776382E+00,+7.211055E+00
+1.142500E+00,+2.904523E+00,+2.623116E+00,+7.613065E+00
+1.145000E+00,+2.919598E+00,+2.736181E+00,+6.809045E+00
+1.147500E+00,+2.904523E+00,+2.663317E+00,+6.846734E+00
+1.150000E+00,+2.919598E+00,+2.695980E+00,+9.020101E+00
+1.152500E+00,+2.896985E+00,+2.768844E+00,+7.613065E+00
+1.155000E+00,+2.904523E+00,+2.655779E+00,+7.613065E+00
+1.157500E+00,+2.904523E+00,+2.776382E+00,+8.128141E+00
+1.160000E+00,+2.896985E+00,+2.575377E+00,+8.492462E+00
+1.162500E+00,+2.896985E+00,+2.758794E+00,+8.417085E+00
+1.165000E+00,+2.896985E+00,+2.608040E+00,+7.613065E+00
+1.167500E+00,+2.919598E+00,+2.695980E+00,+7.613065E+00
+1.170000E+00,+2.879397E+00,+2.663317E+00,+7.613065E+00
+1.172500E+00,+2.904523E+00,+2.678392E+00,+7.613065E+00
+1.175000E+00,+2.919598E+00,+2.703518E+00,+7.688442E+00
+1.177500E+00,+2.896985E+00,+2.615578E+00,+7.726131E+00
+1.180000E+00,+2.904523E+00,+2.758794E+00,+7.613065E+00
+1.182500E+00,+2.904523E+00,+2.597990E+00,+8.015075E+00
+1.185000E+00,+2.919598E+00,+2.736181E+00,+8.329146E+00
+1.187500E+00,+2.896985E+00,+2.623116E+00,+7.927136E+00
+1.190000E+00,+2.904523E+00,+2.678392E+00,+6.922111E+00
+1.192500E+00,+2.904523E+00,+2.703518E+00,+7.085427E+00
+1.195000E+00,+2.904523E+00,+2.655779E+00,+7.688442E+00
+1.197500E+00,+2.896985E+00,+2.753769E+00,+8.417085E+00
+1.200000E+00,+2.919598E+00,+2.590452E+00,+8.492462E+00
+1.202500E+00,+2.904523E+00,+2.736181E+00,+8.417085E+00
+1.205000E+00,+2.919598E+00,+2.582915E+00,+8.366834E+00
+1.207500E+00,+2.896985E+00,+2.743719E+00,+8.417085E+00
+1.210000E+00,+2.896985E+00,+2.608040E+00,+8.216080E+00
+1.212500E+00,+2.896985E+00,+2.655779E+00,+8.216080E+00
+1.215000E+00,+2.896985E+00,+2.678392E+00,+8.417085E+00
+1.217500E+00,+2.904523E+00,+2.615578E+00,+9.020101E+00
+1.220000E+00,+2.904523E+00,+2.758794E+00,+8.618090E+00
+1.222500E+00,+2.896985E+00,+2.597990E+00,+8.090452E+00
+1.225000E+00,+2.904523E+00,+2.718593E+00,+8.090452E+00
+1.227500E+00,+2.919598E+00,+2.582915E+00,+8.492462E+00
+1.230000E+00,+2.904523E+00,+2.695980E+00,+8.090452E+00
+1.232500E+00,+2.879397E+00,+2.638191E+00,+8.015075E+00
+1.235000E+00,+2.904523E+00,+2.655779E+00,+8.128141E+00
+1.237500E+00,+2.919598E+00,+2.718593E+00,+8.052764E+00
+1.240000E+00,+2.919598E+00,+2.638191E+00,+8.090452E+00
+1.242500E+00,+2.896985E+00,+2.783920E+00,+7.726131E+00
+1.245000E+00,+2.904523E+00,+2.597990E+00,+7.726131E+00
+1.247500E+00,+2.896985E+00,+2.751256E+00,+7.763819E+00
+1.250000E+00,+2.919598E+00,+2.648241E+00,+8.492462E+00
+1.252500E+00,+2.879397E+00,+2.695980E+00,+7.613065E+00
+1.255000E+00,+2.904523E+00,+2.688442E+00,+7.613065E+00
+1.257500E+00,+2.904523E+00,+2.655779E+00,+6.520101E+00
+1.260000E+00,+2.904523E+00,+2.743719E+00,+7.286432E+00
+1.262500E+00,+2.879397E+00,+2.638191E+00,+7.814070E+00
+1.265000E+00,+2.919598E+00,+2.783920E+00,+8.329146E+00
+1.267500E+00,+2.896985E+00,+2.575377E+00,+8.618090E+00
+1.270000E+00,+2.919598E+00,+2.743719E+00,+8.216080E+00
+1.272500E+00,+2.879397E+00,+2.648241E+00,+7.613065E+00
+1.275000E+00,+2.896985E+00,+2.678392E+00,+7.650754E+00
+1.277500E+00,+2.904523E+00,+2.688442E+00,+7.851759E+00
+1.280000E+00,+2.896985E+00,+2.638191E+00,+7.688442E+00
+1.282500E+00,+2.896985E+00,+2.768844E+00,+7.927136E+00
+1.285000E+00,+2.919598E+00,+2.590452E+00,+7.851759E+00
+1.287500E+00,+2.904523E+00,+2.776382E+00,+8.291457E+00
+1.290000E+00,+2.919598E+00,+2.597990E+00,+7.763819E+00
+1.292500E+00,+2.919598E+00,+2.718593E+00,+7.889447E+00
+1.295000E+00,+2.919598E+00,+2.663317E+00,+7.814070E+00
+1.297500E+00,+2.919598E+00,+2.718593E+00,+7.688442E+00
+1.300000E+00,+2.919598E+00,+2.728643E+00,+8.015075E+00
+1.302500E+00,+2.879397E+00,+2.630653E+00,+8.015075E+00
+1.305000E+00,+2.919598E+00,+2.798995E+00,+7.927136E+00
+1.307500E+00,+2.896985E+00,+2.590452E+00,+7.525126E+00
+1.310000E+00,+2.879397E+00,+2.776382E+00,+6.922111E+00
+1.312500E+00,+2.879397E+00,+2.623116E+00,+8.417085E+00
+1.315000E+00,+2.919598E+00,+2.751256E+00,+7.776382E+00
+1.317500E+00,+2.919598E+00,+2.655779E+00,+7.123116E+00
+1.320000E+00,+2.904523E+00,+2.695980E+00,+7.085427E+00
+1.322500E+00,+2.919598E+00,+2.743719E+00,+8.090452E+00
+1.325000E+00,+2.919598E+00,+2.630653E+00,+8.731156E+00
+1.327500E+00,+2.919598E+00,+2.743719E+00,+8.894472E+00
+1.330000E+00,+2.919598E+00,+2.582915E+00,+7.211055E+00
+1.332500E+00,+2.904523E+00,+2.736181E+00,+6.608040E+00
+1.335000E+00,+2.919598E+00,+2.623116E+00,+7.763819E+00
+1.337500E+00,+2.896985E+00,+2.711055E+00,+7.123116E+00
+1.340000E+00,+2.896985E+00,+2.703518E+00,+6.758794E+00
+1.342500E+00,+2.904523E+00,+2.695980E+00,+8.655779E+00
+1.345000E+00,+2.904523E+00,+2.783920E+00,+8.015075E+00
+1.347500E+00,+2.896985E+00,+2.615578E+00,+7.889447E+00
+1.350000E+00,+2.904523E+00,+2.798995E+00,+7.927136E+00
+1.352500E+00,+2.919598E+00,+2.557789E+00,+8.015075E+00
+1.355000E+00,+2.896985E+00,+2.736181E+00,+7.889447E+00
+1.357500E+00,+2.919598E+00,+2.663317E+00,+7.412060E+00
+1.360000E+00,+2.896985E+00,+2.695980E+00,+8.366834E+00
+1.362500E+00,+2.919598E+00,+2.718593E+00,+8.731156E+00
+1.365000E+00,+2.896985E+00,+2.655779E+00,+8.329146E+00
+1.367500E+00,+2.896985E+00,+2.718593E+00,+7.927136E+00
+1.370000E+00,+2.919598E+00,+2.597990E+00,+7.763819E+00
+1.372500E+00,+2.919598E+00,+2.776382E+00,+8.492462E+00
+1.375000E+00,+2.904523E+00,+2.623116E+00,+8.417085E+00
+1.377500E+00,+2.896985E+00,+2.718593E+00,+8.693467E+00
+1.380000E+00,+2.919598E+00,+2.623116E+00,+8.693467E+00
+1.382500E+00,+2.896985E+00,+2.695980E+00,+7.613065E+00
+1.385000E+00,+2.904523E+00,+2.703518E+00,+7.449749E+00
+1.387500E+00,+2.919598E+00,+2.615578E+00,+8.618090E+00
+1.390000E+00,+2.919598E+00,+2.758794E+00,+7.851759E+00
+1.392500E+00,+2.896985E+00,+2.557789E+00,+8.052764E+00
+1.395000E+00,+2.919598E+00,+2.758794E+00,+8.618090E+00
+1.397500E+00,+2.904523E+00,+2.582915E+00,+7.927136E+00
+1.400000E+00,+2.919598E+00,+2.718593E+00,+7.814070E+00
+1.402500E+00,+2.896985E+00,+2.663317E+00,+8.530151E+00
+1.405000E+00,+2.904523E+00,+2.655779E+00,+8.090452E+00
+1.407500E+00,+2.904523E+00,+2.688442E+00,+7.964824E+00
+1.410000E+00,+2.904523E+00,+2.615578E+00,+8.819096E+00
+1.412500E+00,+2.919598E+00,+2.783920E+00,+8.567839E+00
+1.415000E+00,+2.919598E+00,+2.582915E+00,+8.655779E+00
+1.417500E+00,+2.919598E+00,+2.718593E+00,+9.459799E+00
+1.420000E+00,+2.919598E+00,+2.608040E+00,+8.015075E+00
+1.422500E+00,+2.879397E+00,+2.695980E+00,+8.128141E+00
+1.425000E+00,+2.896985E+00,+2.688442E+00,+8.090452E+00
+1.427500E+00,+2.919598E+00,+2.638191E+00,+8.128141E+00
+1.430000E+00,+2.919598E+00,+2.743719E+00,+8.216080E+00
+1.432500E+00,+2.919598E+00,+2.590452E+00,+8.216080E+00
+1.435000E+00,+2.919598E+00,+2.798995E+00,+8.693467E+00
+1.437500E+00,+2.904523E+00,+2.582915E+00,+8.618090E+00
+1.440000E+00,+2.896985E+00,+2.695980E+00,+8.216080E+00
+1.442500E+00,+2.919598E+00,+2.663317E+00,+7.211055E+00
+1.445000E+00,+2.919598E+00,+2.678392E+00,+7.123116E+00
+1.447500E+00,+2.919598E+00,+2.703518E+00,+6.520101E+00
+1.450000E+00,+2.904523E+00,+2.670854E+00,+7.927136E+00
+1.452500E+00,+2.904523E+00,+2.798995E+00,+8.618090E+00
+1.455000E+00,+2.919598E+00,+2.615578E+00,+8.693467E+00
+1.457500E+00,+2.904523E+00,+2.798995E+00,+8.216080E+00
+1.460000E+00,+2.919598E+00,+2.623116E+00,+7.324121E+00
+1.462500E+00,+2.896985E+00,+2.736181E+00,+6.809045E+00
+1.465000E+00,+2.919598E+00,+2.688442E+00,+8.530151E+00
+1.467500E+00,+2.896985E+00,+2.736181E+00,+8.731156E+00
+1.470000E+00,+2.879397E+00,+2.728643E+00,+8.819096E+00
+1.472500E+00,+2.896985E+00,+2.638191E+00,+8.768844E+00
+1.475000E+00,+2.879397E+00,+2.743719E+00,+8.329146E+00
+1.477500E+00,+2.904523E+00,+2.557789E+00,+8.128141E+00
+1.480000E+00,+2.879397E+00,+2.736181E+00,+8.128141E+00
+1.482500E+00,+2.919598E+00,+2.623116E+00,+7.814070E+00
+1.485000E+00,+2.904523E+00,+2.718593E+00,+7.814070E+00
+1.487500E+00,+2.896985E+00,+2.703518E+00,+7.613065E+00
+1.490000E+00,+2.879397E+00,+2.695980E+00,+7.688442E+00
+1.492500E+00,+2.896985E+00,+2.758794E+00,+8.052764E+00
+1.495000E+00,+2.937186E+00,+2.655779E+00,+9.334171E+00
+1.497500E+00,+2.896985E+00,+2.783920E+00,+8.492462E+00
+1.500000E+00,+2.919598E+00,+2.597990E+00,+8.492462E+00
+1.502500E+00,+2.919598E+00,+2.718593E+00,+8.856784E+00
+1.505000E+00,+2.904523E+00,+2.597990E+00,+8.291457E+00
+1.507500E+00,+2.919598E+00,+2.670854E+00,+8.090452E+00
+1.510000E+00,+2.879397E+00,+2.688442E+00,+8.618090E+00
+1.512500E+00,+2.919598E+00,+2.655779E+00,+8.128141E+00
+1.515000E+00,+2.879397E+00,+2.743719E+00,+7.889447E+00
+1.517500E+00,+2.896985E+00,+2.590452E+00,+7.525126E+00
+1.520000E+00,+2.919598E+00,+2.776382E+00,+7.688442E+00
+1.522500E+00,+2.896985E+00,+2.623116E+00,+7.927136E+00
+1.525000E+00,+2.919598E+00,+2.776382E+00,+7.927136E+00
+1.527500E+00,+2.904523E+00,+2.688442E+00,+8.052764E+00
+1.530000E+00,+2.879397E+00,+2.718593E+00,+7.927136E+00
+1.532500E+00,+2.904523E+00,+2.703518E+00,+8.417085E+00
+1.535000E+00,+2.904523E+00,+2.678392E+00,+7.927136E+00
+1.537500E+00,+2.919598E+00,+2.768844E+00,+7.927136E+00
+1.540000E+00,+2.904523E+00,+2.630653E+00,+9.020101E+00
+1.542500E+00,+2.904523E+00,+2.776382E+00,+8.819096E+00
+1.545000E+00,+2.879397E+00,+2.608040E+00,+8.417085E+00
+1.547500E+00,+2.896985E+00,+2.711055E+00,+8.417085E+00
+1.550000E+00,+2.896985E+00,+2.663317E+00,+8.216080E+00
+1.552500E+00,+2.919598E+00,+2.678392E+00,+8.417085E+00
+1.555000E+00,+2.904523E+00,+2.718593E+00,+8.329146E+00
+1.557500E+00,+2.919598E+00,+2.655779E+00,+8.932161E+00
+1.560000E+00,+2.904523E+00,+2.768844E+00,+8.768844E+00
+1.562500E+00,+2.896985E+00,+2.597990E+00,+8.417085E+00
+1.565000E+00,+2.904523E+00,+2.758794E+00,+8.329146E+00
+1.567500E+00,+2.896985E+00,+2.597990E+00,+8.417085E+00
+1.570000E+00,+2.919598E+00,+2.718593E+00,+8.291457E+00
+1.572500E+00,+2.904523E+00,+2.688442E+00,+7.650754E+00
+1.575000E+00,+2.896985E+00,+2.655779E+00,+7.726131E+00
+1.577500E+00,+2.904523E+00,+2.743719E+00,+7.889447E+00
+1.580000E+00,+2.919598E+00,+2.630653E+00,+8.291457E+00
+1.582500E+00,+2.919598E+00,+2.798995E+00,+8.731156E+00
+1.585000E+00,+2.919598E+00,+2.638191E+00,+9.057789E+00
+1.587500E+00,+2.919598E+00,+2.736181E+00,+9.095477E+00
+1.590000E+00,+2.919598E+00,+2.608040E+00,+8.655779E+00
+1.592500E+00,+2.919598E+00,+2.678392E+00,+8.329146E+00
+1.595000E+00,+2.904523E+00,+2.678392E+00,+8.417085E+00
